fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3
160717,20250412,2352.040957,1436.618252,3678.925129,2401.0,3607.576075
161024,20250412,2135.945677,1761.676392,9486.455522,2401.0,9793.750951
161028,20250412,3306.66565,3020.500902,37909.516632,2401.0,34734.130533
164402,20250412,1924.655106,1470.883096,11456.678399,2401.0,13891.729763
164906,20250412,4808.552593,3822.417546,29582.163721,2401.0,18469.372015
166016,20250412,10367.525759,7716.234286,4424.204847,2944.948231,4629.774893
168204,20250412,1712.508759,1938.315656,7484.443463,2401.0,12757.915594
530028,20250412,4836.857731,13710.196557,7201.872954,4188.964898,4650.967681
000086,20250413,1792.522847,3777.268206,3536.227021,2986.627381,3017.00371
000192,20250413,1989.351441,1751.398683,2804.369402,2499.193252,2735.139627
000385,20250413,2452.407369,1742.516941,2490.00971,2417.954231,2515.441056
000402,20250413,1701.737028,1526.254277,2673.680542,2473.761906,2580.432273
000965,20250413,2134.607907,1485.83449,3157.582539,2401.0,2810.727239
001016,20250413,4426.375091,2119.028756,6224.885418,2401.0,3811.026842
001316,20250413,2962.94528,3807.319359,4106.313024,2850.993536,3837.87104
001338,20250413,2764.163406,2148.140089,3719.191426,2797.305139,3471.94223
001407,20250413,1513.687112,1432.737539,2737.965332,2401.0,2931.526131
001480,20250413,1848.919734,1732.081603,3686.695818,2401.0,4449.636193
050027,20250413,7891.243334,3762.032005,5647.735153,3454.281574,4702.536799
100050,20250413,1384.736933,2942.386449,5097.429086,3043.141483,3719.897852
160717,20250413,1918.718808,1351.760222,2980.269544,2401.0,3010.645874
161024,20250413,1684.57995,1892.349069,5038.795705,2401.0,5673.166498
161028,20250413,3711.977602,2596.210322,15116.672921,2401.0,16345.148211
164402,20250413,1715.897779,1618.480604,5602.523871,2401.0,7412.387983
164906,20250413,3927.615273,1705.721237,13005.871216,2401.0,9395.326533
166016,20250413,8647.245409,8059.58185,3589.915418,2658.84559,3484.657903
168204,20250413,1714.85858,1508.992835,4393.122091,2401.0,7074.716225
530028,20250413,5667.201433,5543.087283,4730.087423,3389.996783,3578.612598
000086,20250414,3283.196109,9186.035029,5762.176209,3833.632482,5594.753182
000192,20250414,3877.705928,4409.673835,3707.18218,2661.671295,4534.407346
000385,20250414,4237.726083,2311.671185,2644.010638,2439.147019,2932.232558
000402,20250414,4986.243845,3714.726022,3168.885359,2597.386504,3377.28111
000965,20250414,9233.886784,2204.78965,5295.934868,2401.0,4753.39949
001016,20250414,12109.173139,6286.295312,10981.253517,2401.0,9507.64831
001316,20250414,9931.699464,6941.015756,7868.739356,3558.832662,10380.791184
001338,20250414,14696.516274,12104.492734,6787.200732,3473.355083,9481.510538
001407,20250414,3845.569334,2757.56348,3606.869649,2401.0,5261.319981
001480,20250414,9578.430634,8177.149502,8744.001509,2401.0,20999.0845
050027,20250414,30752.702895,7920.815202,11629.046409,4935.657469,11879.827736
100050,20250414,4588.152586,6054.134119,11190.355694,4456.700456,8656.404651
160717,20250414,5433.738504,2708.151735,4236.295458,2401.0,5598.99174
161024,20250414,6203.368184,7735.995592,12907.677964,2401.0,28818.51692
161028,20250414,27471.220039,15411.046575,55001.500317,2401.0,117570.381778
164402,20250414,7097.703789,8878.161385,16074.586948,2401.0,44812.714176
164906,20250414,22701.381772,19197.698924,42663.765452,2401.0,53428.995433
166016,20250414,35525.969576,87411.002702,6241.839648,3357.501174,9834.017249
168204,20250414,7181.530639,5708.929078,10541.856375,2401.0,37809.204101
530028,20250414,26807.77971,16873.321985,8224.778198,4405.837764,8168.970522
000086,20250415,4007.368992,12547.543027,6264.445289,4258.194673,5543.184064
000192,20250415,4499.72943,3566.379703,3944.541407,2721.717528,4540.058756
000385,20250415,5545.22144,2159.99632,2673.680542,2461.046233,2894.791965
000402,20250415,3727.827796,3973.333414,3285.445694,2635.533523,3339.134091
000965,20250415,5782.248737,2559.254984,5904.874316,2401.0,4674.986174
001016,20250415,11325.865244,11932.111053,12136.9669,2401.0,9174.215109
001316,20250415,9950.86287,6969.161422,8922.02093,3909.92652,9897.595613
001338,20250415,15144.457163,9850.147765,7355.167455,3795.485464,9129.710254
001407,20250415,3158.216268,2078.897407,3650.668078,2401.0,5107.319053
001480,20250415,5720.102335,5753.509345,8903.653847,2401.0,19227.367406
050027,20250415,54616.422319,18331.151078,14664.560106,6413.501233,11756.909565
100050,20250415,4488.547502,9871.797922,11913.736198,4951.198847,8427.522538
160717,20250415,5033.801635,2453.822139,4430.562683,2401.0,5450.642222
161024,20250415,7312.094075,4269.178946,13480.589672,2401.0,26141.86777
161028,20250415,15048.881589,23767.679813,57585.607625,2401.0,106071.881326
164402,20250415,13214.830961,4895.924034,16657.388623,2401.0,40653.276278
164906,20250415,20931.673529,17670.506204,45992.446053,2401.0,49052.684669
166016,20250415,51639.999987,39253.723657,6337.913622,3466.997247,9842.494364
168204,20250415,4204.922663,3304.907715,11532.972436,2401.0,34173.228072
530028,20250415,43718.699074,9470.978509,9702.621962,5060.694919,8197.227573
000086,20250416,4389.859642,12231.955967,6117.508624,4198.854866,5370.816053
000192,20250416,4546.577316,3565.64238,3835.045335,2702.644019,4407.250616
000385,20250416,4501.220278,3076.622628,2650.368475,2452.569118,2855.232094
000402,20250416,3418.072941,2982.989009,3274.142874,2625.643555,3322.886287
000965,20250416,2740.246497,2889.199602,5410.375925,2401.0,4495.553901
001016,20250416,14684.33866,6740.40041,12162.398246,2401.0,9201.765734
001316,20250416,7181.142064,8560.509853,8226.19105,3733.319952,9573.345954
001338,20250416,11916.198868,13108.576857,6906.586772,3623.823879,8905.066699
001407,20250416,2358.245481,2580.06172,3530.575611,2401.0,4913.051828
001480,20250416,6818.475036,9552.610622,7935.143426,2401.0,18098.498221
050027,20250416,32716.787661,21190.709594,12983.972002,5727.561321,11395.925739
100050,20250416,4465.970421,3892.99209,11217.906318,4828.987102,8240.319576
160717,20250416,3968.39562,2124.410721,4212.276965,2401.0,5240.127193
161024,20250416,5831.502527,5725.383403,11897.488393,2401.0,24635.766955
161028,20250416,32071.823754,16716.082274,49915.937575,2401.0,100621.802627
164402,20250416,7500.119227,8186.911349,14749.331259,2401.0,38818.687246
164906,20250416,26453.577021,9957.103482,42277.350281,2401.0,47126.260221
166016,20250416,52510.211526,48444.514389,6207.224761,3471.94223,9731.585439
168204,20250416,4795.198741,4628.288108,10356.066265,2401.0,32582.356105
530028,20250416,21169.316879,12210.037746,9146.664485,4951.905273,7918.895622
000086,20250417,3832.325265,10625.824555,5973.397665,4030.725413,5358.806807
000192,20250417,5948.117896,3392.066688,3784.182643,2691.341198,4324.598742
000385,20250417,3184.983144,3356.189996,2644.010638,2452.569118,2874.305603
000402,20250417,2989.824594,2997.771827,3219.748051,2598.799357,3298.867793
000965,20250417,2680.754338,3229.323742,5379.293169,2401.0,4508.976
001016,20250417,10897.553823,6743.764395,12356.665471,2401.0,9131.829533
001316,20250417,7709.831655,6318.348621,7933.024147,3563.07122,9260.399115
001338,20250417,8504.641235,11520.775292,6760.356533,3577.199745,8653.578946
001407,20250417,1741.144763,3363.417029,3519.979217,2401.0,4833.225659
001480,20250417,5103.744251,7857.943507,7834.830895,2401.0,18051.874087
050027,20250417,33126.186344,20394.055378,12618.749618,5553.780458,11185.41071
100050,20250417,4469.61645,6403.264089,10633.69179,4560.545118,7998.015364
160717,20250417,3171.724553,4493.760132,4167.065683,2401.0,5221.76011
161024,20250417,5067.221758,7743.251127,11699.689037,2401.0,24652.014759
161028,20250417,14325.469871,28761.343304,49066.813194,2401.0,98520.184463
164402,20250417,5419.120794,7435.827181,14641.954465,2401.0,38244.362686
164906,20250417,13548.109653,11298.569014,39173.313235,2401.0,45283.9005
166016,20250417,55213.166757,82582.44016,6050.398128,3348.317633,9192.582192
168204,20250417,3486.644408,3830.50393,10408.341809,2401.0,31803.167925
530028,20250417,29396.296699,23235.509194,8998.314967,4688.408273,7814.344533
000086,20250418,1672.254893,6151.14489,5485.963536,3832.21963,4875.611236
000192,20250418,2888.211285,6595.079461,3607.576075,2655.313458,4120.441549
000385,20250418,2739.081963,2494.689293,2597.386504,2442.67915,2793.773008
000402,20250418,4336.404515,1755.826793,3104.600568,2603.037914,3146.279718
000965,20250418,2459.785042,2267.164884,5079.768429,2401.0,4225.699064
001016,20250418,8104.208555,3992.579509,11211.548482,2401.0,8288.356562
001316,20250418,4731.82251,6961.523109,7259.799908,3471.235804,8343.457812
001338,20250418,14892.275812,13744.771947,6290.583061,3483.951477,7806.573844
001407,20250418,2152.599302,2720.913485,3418.253834,2401.0,4614.233515
001480,20250418,4180.857769,3453.946327,7182.799445,2401.0,15799.787128
050027,20250418,25627.347469,8557.971462,11482.109745,5363.045364,9875.696399
100050,20250418,1505.023202,4011.397636,9407.33578,4205.919129,7234.368563
160717,20250418,1927.962574,3211.473829,4028.606134,2401.0,4815.565002
161024,20250418,5633.621567,4230.92832,10511.480045,2401.0,21259.755795
161028,20250418,10018.139809,11437.644691,42403.800584,2401.0,85728.923931
164402,20250418,6879.410195,5963.122664,12991.742691,2401.0,32881.174418
164906,20250418,6295.981244,6688.625297,33444.196158,2401.0,39352.039083
166016,20250418,33992.219358,57407.65348,5702.836402,3283.326415,8552.559989
168204,20250418,4646.350921,4026.017839,9316.20679,2401.0,27704.482687
530028,20250418,15117.126525,12325.066519,8205.704689,4453.168324,7010.431434
000086,20250419,1523.053991,5328.788574,4147.285748,3283.326415,3065.747123
000192,20250419,2003.472961,1507.118343,2990.865938,2550.055944,2819.204354
000385,20250419,2072.157624,1832.973737,2531.688861,2423.605641,2531.688861
000402,20250419,6633.715844,1816.426101,2791.653729,2507.670367,2627.762834
000965,20250419,1881.818144,1555.318141,3870.366649,2401.0,2924.461869
001016,20250419,4378.246928,1697.156273,8012.14389,2401.0,4091.478072
001316,20250419,2519.904361,2621.594671,5060.694919,3038.196499,4150.817879
001338,20250419,6316.172795,2753.266665,4468.003276,3010.645874,3787.714775
001407,20250419,1357.0,1847.444005,2856.644946,2401.0,3034.664367
001480,20250419,1387.618924,1579.266425,4321.773037,2401.0,5260.613555
050027,20250419,10591.116027,7434.255866,7591.113831,4056.863185,5076.236297
100050,20250419,1390.486935,1574.013968,6150.004233,3462.052263,3859.770255
160717,20250419,1447.554874,1671.055843,3301.693499,2401.0,3106.013421
161024,20250419,1503.187237,1986.778045,5935.250646,2401.0,6255.261748
161028,20250419,1899.131497,3884.687982,20566.75162,2401.0,19665.351696
164402,20250419,1694.338764,2171.214932,6914.357461,2401.0,8493.926608
164906,20250419,2859.71297,2480.973363,18477.84913,2401.0,11491.293286
166016,20250419,8438.202733,7280.981561,3839.283893,2774.699499,3836.458188
168204,20250419,1441.385464,1894.576968,5584.156788,2401.0,8159.786981
530028,20250419,5494.547895,10913.355575,5906.993595,3777.118381,3762.989855
000086,20250420,1856.245116,8032.738787,3325.711992,2943.535378,2805.075828
000192,20250420,2210.896583,2447.17171,2699.111887,2486.477579,2613.634308
000385,20250420,2342.775734,1952.061823,2462.459086,2409.477115,2473.761906
000402,20250420,2939.020188,1531.818743,2629.882113,2468.110496,2547.230239
000965,20250420,1664.163902,1549.424922,2988.040233,2401.0,2658.139164
001016,20250420,2793.364093,1796.899425,6111.150788,2401.0,3400.593177
001316,20250420,2388.890631,2359.094483,3776.411954,2776.112351,3352.55619
001338,20250420,1739.561147,2223.880825,3469.116525,2752.093858,3145.573292
001407,20250420,1384.115191,1399.64709,2611.515029,2401.0,2700.52474
001480,20250420,1434.784292,1602.517105,3222.573756,2401.0,3659.851619
050027,20250420,9018.455456,4487.924677,5300.173426,3368.097568,3950.899244
100050,20250420,1371.928527,2025.893225,4316.828053,2934.351836,3297.454941
160717,20250420,1761.783249,1444.693853,2847.461405,2401.0,2829.800748
161024,20250420,1562.271313,1631.675634,4059.68889,2401.0,4347.910809
161028,20250420,5164.644242,2847.016732,11200.952088,2401.0,11063.905391
164402,20250420,1613.169408,1607.729301,4424.204847,2401.0,5408.963072
164906,20250420,2022.789825,1875.336942,9823.420855,2401.0,6840.182702
166016,20250420,8319.861616,5203.666979,3302.399925,2597.386504,3084.114206
168204,20250420,1730.094889,1540.730667,3929.706456,2401.0,5401.898809
530028,20250420,8699.419175,5831.421789,4326.718021,3324.299139,3178.775327
000086,20250421,8814.780223,16127.729998,5408.963072,3680.337981,5138.401809
000192,20250421,3868.890782,20478.431035,3557.41981,2616.460013,4249.717557
000385,20250421,3924.089865,2500.666285,2600.918635,2446.211281,2824.855764
000402,20250421,4237.96857,5453.821139,3085.527059,2563.478043,3207.738804
000965,20250421,3458.666072,3942.907991,5026.080032,2401.0,4481.425375
001016,20250421,7019.058628,4696.162404,11037.061192,2401.0,9054.122643
001316,20250421,9500.961657,10614.210486,7237.900694,3418.253834,9107.81104
001338,20250421,13789.078894,13270.435471,6215.701876,3383.638946,8416.219718
001407,20250421,2803.461846,2604.333663,3476.180788,2401.0,4895.391171
001480,20250421,6673.135392,3871.971748,8099.034321,2401.0,18831.062267
050027,20250421,21541.745484,28196.857761,11007.391289,4802.142903,10541.856375
100050,20250421,4649.754517,6226.073634,9533.786082,4078.762399,7551.553959
160717,20250421,2420.661355,1558.395694,3980.569147,2401.0,5142.640367
161024,20250421,4177.823945,4949.012911,11399.457871,2401.0,25230.577877
161028,20250421,14080.309967,26281.511142,48283.386457,2401.0,102344.776308
164402,20250421,4355.592034,5475.821887,14143.217516,2401.0,38756.521734
164906,20250421,6723.366012,11287.827085,35093.701507,2401.0,45207.606463
166016,20250421,31410.26003,110641.190599,5865.314445,3297.454941,8701.615932
168204,20250421,3804.668963,5193.536768,9511.180442,2401.0,31372.247898
530028,20250421,24445.44909,19754.793411,7894.170702,4283.626019,7404.617294
000086,20250422,3013.067525,20131.720895,6284.225225,4261.726804,5379.293169
000192,20250422,3374.380908,12022.6151,3905.687962,2728.075365,4357.094351
000385,20250422,4425.400862,3071.242018,2678.625525,2457.514102,2877.837735
000402,20250422,2925.527401,6598.770194,3293.216383,2619.992145,3292.509957
000965,20250422,2478.785996,2591.377056,5911.232153,2401.0,4588.095742
001016,20250422,16869.617001,9400.410305,13075.807417,2401.0,9383.317286
001316,20250422,7328.974582,12224.863968,8901.534568,3852.705992,9640.45645
001338,20250422,10286.235404,20109.504428,7392.608048,3809.613989,8830.185514
001407,20250422,2257.637557,2349.035203,3573.667614,2401.0,4884.794777
001480,20250422,5493.788247,6171.738563,9226.490654,2401.0,19365.120529
050027,20250422,17090.399948,33549.724483,13661.434798,6034.85675,11494.825417
100050,20250422,4447.695249,7875.044771,11362.017278,4639.66486,8101.860026
160717,20250422,3338.73359,2065.532664,4365.571466,2401.0,5325.604772
161024,20250422,5214.045692,4210.708917,13608.452827,2401.0,25089.292623
161028,20250422,14929.770962,16972.872178,61044.27066,2401.0,101603.028721
164402,20250422,4106.661526,6338.233474,16918.059918,2401.0,38724.732552
164906,20250422,18445.305435,15369.075088,44452.436777,2401.0,46686.156653
166016,20250422,31479.707593,55496.378745,6123.866461,3447.217311,9237.793474
168204,20250422,3626.814337,13130.859106,11015.161978,2401.0,32882.587271
530028,20250422,24638.477927,21396.351492,9875.696399,5057.869214,7878.629324
000086,20250423,3142.772855,7724.998443,6131.63715,4055.450332,5360.926086
000192,20250423,3298.521502,7699.311893,3835.751761,2692.047625,4429.856257
000385,20250423,4188.775903,3259.251564,2656.726311,2454.688397,2892.672686
000402,20250423,3737.686097,6784.48324,3285.445694,2627.056407,3266.372185
000965,20250423,2501.64978,3331.95192,5692.240008,2401.0,4626.242761
001016,20250423,12809.014853,18565.391699,12367.968291,2401.0,9557.09815
001316,20250423,6028.323643,8004.863623,8522.890085,3662.677324,9521.07041
001338,20250423,11527.802754,17382.665776,7168.670919,3558.126236,8796.983479
001407,20250423,2353.33554,4012.219219,3612.521059,2401.0,4982.988029
001480,20250423,7883.205501,6380.503531,8710.093048,2401.0,19115.045629
050027,20250423,22960.232029,17271.755218,13272.900348,5634.313053,11400.870723
100050,20250423,4398.760837,4641.209764,13356.965074,4667.215485,8712.212327
160717,20250423,4112.098436,2592.478353,4444.691209,2401.0,5437.926549
161024,20250423,5095.314645,5944.890137,12787.585498,2401.0,24957.19091
161028,20250423,15590.522314,29244.103588,56691.271963,2401.0,105886.797642
164402,20250423,8103.422085,5750.103852,15811.796374,2401.0,38671.750581
164906,20250423,17627.170884,18683.579034,46730.661508,2401.0,48274.202916
166016,20250423,34118.259369,64915.374692,5950.792024,3319.354155,9158.673731
168204,20250423,6917.555535,7922.160991,10661.242415,2401.0,32383.143896
530028,20250423,18305.703385,29362.073091,9424.29001,4701.830372,7874.390766
000086,20250424,1891.485869,11024.169138,5714.845649,3933.238587,5093.190528
000192,20250424,2835.014196,11715.743862,3720.604279,2699.818314,4261.726804
000385,20250424,3359.525696,2484.938554,2644.717064,2452.569118,2816.378649
000402,20250424,3895.026271,2102.90107,3195.023131,2619.992145,3209.858083
000965,20250424,3226.809843,2827.21148,5525.523407,2401.0,4475.773965
001016,20250424,8439.589487,5585.384434,11441.843447,2401.0,9090.856809
001316,20250424,7688.354679,7546.89434,7819.995943,3609.695354,8967.938637
001338,20250424,10265.813991,14485.880445,6597.172064,3522.804922,8339.92568
001407,20250424,2202.934503,2793.025099,3531.282037,2401.0,4785.188673
001480,20250424,6461.310863,4387.997559,8019.914579,2401.0,17175.199082
050027,20250424,14453.211571,17341.534459,12170.875361,5485.25711,10594.838345
100050,20250424,4366.077713,3082.689462,11016.57483,4431.26911,7923.840605
160717,20250424,3687.091286,3201.223973,4353.56222,2401.0,5227.41152
161024,20250424,9102.651862,4466.505952,11446.788431,2401.0,22781.397988
161028,20250424,19696.219072,18416.427323,51794.325036,2401.0,93104.014225
164402,20250424,7264.959811,7519.248279,14208.208734,2401.0,35151.628461
164906,20250424,14910.180941,8084.209097,42097.211581,2401.0,44130.306396
166016,20250424,37772.009462,47606.904043,5633.606627,3243.060118,8761.662166
168204,20250424,4232.91823,5939.924979,9963.293257,2401.0,30667.234477
530028,20250424,10033.051863,38628.235166,8908.598831,4919.409665,7282.405549
000086,20250425,1960.874964,9232.57925,5462.651469,3746.742051,4873.491957
000192,20250425,2799.330952,4619.11213,3558.126236,2619.285718,4131.037944
000385,20250425,2840.771785,2635.094557,2611.515029,2444.798429,2807.195107
000402,20250425,4026.604142,2093.804585,3122.967651,2584.670831,3175.243196
000965,20250425,2308.575047,2189.698128,5091.071249,2401.0,4340.14012
001016,20250425,5548.395716,11705.028755,10851.977509,2401.0,8661.349635
001316,20250425,5522.448148,4468.335577,7626.435144,3502.31856,8462.843852
001338,20250425,10099.532415,12783.764888,6361.932115,3394.23534,7998.72179
001407,20250425,1920.838334,3384.663168,3452.868721,2401.0,4703.243225
001480,20250425,4080.786134,6219.236422,7459.012118,2401.0,16593.810259
050027,20250425,21276.98456,9026.817762,11321.75098,4953.318126,10028.284474
100050,20250425,4321.720154,2131.542872,13040.486104,4447.516914,8286.237284
160717,20250425,2746.780206,2079.754213,4222.166933,2401.0,5023.254327
161024,20250425,4223.933316,4244.866254,10748.132846,2401.0,21464.619414
161028,20250425,7728.912697,17642.564661,44952.586578,2401.0,86380.955381
164402,20250425,4331.421638,4531.459513,13072.275286,2401.0,32939.101373
164906,20250425,13531.311673,13197.598238,42668.00401,2401.0,42266.753887
166016,20250425,41614.819137,35629.7715,5393.421694,3144.16044,8508.76156
168204,20250425,3547.911571,3830.218473,9408.748632,2401.0,27911.465585
530028,20250425,8526.980381,21160.962701,8220.53964,4438.333372,6985.000088
000086,20250426,1672.363267,3123.80734,4181.194209,3252.950086,3149.105424
000192,20250426,1470.272571,2180.058309,3021.242268,2545.11096,2845.342126
000385,20250426,2231.243759,2037.092546,2526.03745,2432.789182,2514.028204
000402,20250426,2804.365686,2004.314377,2838.277863,2517.560335,2660.964869
000965,20250426,1685.546593,1730.331253,3997.523378,2401.0,3002.875185
001016,20250426,3154.684411,1853.008254,7699.903477,2401.0,4381.112844
001316,20250426,2567.890121,3410.023674,5252.136439,3076.343517,4258.194673
001338,20250426,1929.566185,2826.104114,4484.957507,3004.994464,3921.22934
001407,20250426,2810.398599,1872.140015,2957.663903,2401.0,3113.077684
001480,20250426,1500.671495,1980.383,4782.362968,2401.0,5731.799879
050027,20250426,12092.065318,4207.519197,7697.784198,4033.551118,5224.585815
100050,20250426,1431.436075,1685.48547,7442.764313,3683.870112,4317.53448
160717,20250426,2313.39119,1428.719191,3469.116525,2401.0,3314.409172
161024,20250426,1793.806321,1515.176822,6410.675528,2401.0,6734.925187
161028,20250426,1919.788839,5483.181786,23140.968961,2401.0,21431.417379
164402,20250426,1504.893911,1586.142868,7449.828576,2401.0,9001.140672
164906,20250426,2124.566183,1920.149996,20871.221344,2401.0,12707.759329
166016,20250426,8384.824443,8207.648564,3837.164614,2757.038842,3932.532161
168204,20250426,1508.288621,3203.131573,5818.690311,2401.0,8621.083337
530028,20250426,6283.339572,6606.565432,5741.689847,3713.540016,3823.742515
000086,20250427,1574.687458,4574.037027,3522.804922,2997.930201,3062.214992
000192,20250427,1804.055311,3059.592727,2815.672222,2500.606105,2747.148874
000385,20250427,2172.050225,1923.711276,2482.239021,2420.073509,2482.239021
000402,20250427,1951.407948,2864.168228,2666.616279,2470.229775,2579.725847
000965,20250427,1509.216519,1640.027481,3205.619525,2401.0,2894.791965
001016,20250427,2833.589673,1718.70949,6239.72037,2401.0,4021.541871
001316,20250427,3678.311091,3447.651366,4115.496566,2821.323633,3970.679179
001338,20250427,2392.420537,3516.046616,3691.640801,2730.90107,3531.282037
001407,20250427,1408.29572,1474.053362,2682.864083,2401.0,2903.975507
001480,20250427,1789.454236,1894.195925,3664.796603,2401.0,4708.188209
050027,20250427,8059.174851,4391.214968,5889.332938,3482.538625,4681.344011
100050,20250427,1404.793991,1462.972819,5189.970927,3021.242268,3898.6237
160717,20250427,2133.705205,2080.235123,3023.361547,2401.0,3030.42581
161024,20250427,1858.243588,1750.997103,5000.648686,2401.0,6587.988522
161028,20250427,2644.459377,4191.389235,15997.586484,2401.0,21066.194996
164402,20250427,1433.221267,1871.689992,5587.688919,2401.0,8534.192906
164906,20250427,2334.794417,3855.891855,13615.51709,2401.0,10583.535525
166016,20250427,10243.521338,6712.755975,3471.235804,2628.46926,3420.373113
168204,20250427,1479.541262,2045.594329,4617.05922,2401.0,7983.180412
530028,20250427,5025.600103,9628.488939,4795.078641,3477.593641,3577.199745
000086,20250428,2530.241242,9353.150435,4897.51045,3477.593641,4648.141976
000192,20250428,3284.103688,3466.51463,3327.831271,2586.083684,3913.458651
000385,20250428,3547.329114,2476.459421,2567.716601,2437.734166,2760.570973
000402,20250428,4835.60173,1848.302598,2971.792429,2531.688861,3057.976434
000965,20250428,5865.911726,2369.272163,4280.093887,2401.0,4032.844692
001016,20250428,5748.567596,5217.910582,8991.957131,2401.0,8056.648745
001316,20250428,5780.103364,6275.587305,6231.243254,3214.803067,7709.087018
001338,20250428,10264.576414,14510.401702,5471.128584,3136.389751,7217.414332
001407,20250428,1794.469191,2195.610529,3254.362938,2401.0,4428.443405
001480,20250428,4398.818384,4422.270531,6426.923332,2401.0,14923.112122
050027,20250428,35148.875034,9523.78789,9568.40097,4419.966289,9064.012611
100050,20250428,4555.360546,2586.640026,9151.609469,3956.550654,7143.239573
160717,20250428,2028.115597,2089.976163,3813.146121,2401.0,4650.967681
161024,20250428,5673.384282,4443.939492,8796.983479,2401.0,19444.240272
161028,20250428,15699.602109,10129.088623,34761.681158,2401.0,77746.307042
164402,20250428,5418.507234,5432.818246,10647.113889,2401.0,29469.841944
164906,20250428,9254.978381,10593.392912,29511.521094,2401.0,36002.165694
166016,20250428,63219.350192,42683.312946,5275.448506,3096.829879,8197.227573
168204,20250428,6384.033057,5537.638452,7995.189659,2401.0,25525.86406
530028,20250428,15763.279728,22617.99725,6977.229399,4056.156759,6561.144324
000086,20250429,2387.832901,9892.553073,5401.192383,3789.834053,4730.79385
000192,20250429,4540.312211,4039.561833,3556.713383,2626.349981,4034.96397
000385,20250429,3155.409109,2623.409936,2593.147946,2446.211281,2783.176614
000402,20250429,3495.270008,2154.666754,3125.793357,2596.680078,3148.398997
000965,20250429,3347.640962,3126.872159,4830.399954,2401.0,4104.900171
001016,20250429,7345.659094,5276.653659,9822.008002,2401.0,8045.345924
001316,20250429,6444.889266,5511.797578,7007.605729,3437.327343,7875.097193
001338,20250429,6573.868761,12370.653093,6055.343112,3364.565437,7518.351924
001407,20250429,1937.070655,3739.366058,3411.895997,2401.0,4504.031016
001480,20250429,4958.051579,5737.803721,7406.736573,2401.0,15546.180095
050027,20250429,26477.198557,6632.405223,11293.49393,5238.71434,9594.538742
100050,20250429,4513.614911,3212.226975,10626.627527,4647.435549,7357.286734
160717,20250429,3047.91255,3485.434953,4014.477608,2401.0,4759.757327
161024,20250429,5138.191705,4455.123641,9711.099077,2401.0,19437.176009
161028,20250429,9642.483499,13598.367745,40070.474603,2401.0,78573.532208
164402,20250429,8272.998774,4508.652029,11978.020988,2401.0,29664.109169
164906,20250429,7874.612901,10800.422106,34989.856844,2401.0,36734.023313
166016,20250429,165367.181025,41547.746104,5712.019943,3303.106351,9155.1416
168204,20250429,7165.367352,4052.937306,8787.093512,2401.0,25253.183518
530028,20250429,34076.541966,14709.707998,7871.565061,4414.314879,6760.356533
000086,20250430,2684.1562,4490.614358,5346.79756,3857.650976,4659.444796
000192,20250430,4396.08454,4039.503582,3516.447086,2633.414244,3993.28482
000385,20250430,3057.271138,1930.31066,2586.083684,2439.147019,2762.690252
000402,20250430,2875.288761,1712.28074,3142.041161,2595.267225,3125.08693
000965,20250430,2342.234351,2437.618049,4927.180354,2401.0,4107.725877
001016,20250430,5172.121728,8053.98162,9658.117107,2401.0,8031.923825
001316,20250430,4914.434107,6006.06231,6820.402766,3333.482681,7781.142498
001338,20250430,5161.806684,10791.958742,5894.277922,3312.289893,7492.214152
001407,20250430,2663.765837,3887.918396,3458.520131,2401.0,4588.802169
001480,20250430,10211.669226,7753.381555,7767.013973,2401.0,15910.696052
050027,20250430,29910.49451,6509.925191,11143.025133,5324.898346,9281.591903
100050,20250430,4542.206969,3353.77721,10163.211892,4372.635729,7277.460565
160717,20250430,3075.117258,3697.630068,3996.110525,2401.0,4689.1147
161024,20250430,3392.340224,5606.921015,9991.550308,2401.0,19287.413639
161028,20250430,9106.466196,19803.27276,42001.137608,2401.0,79145.031063
164402,20250430,4755.99437,6436.241178,12100.93916,2401.0,29406.970006
164906,20250430,8945.345013,10693.201197,34450.147171,2401.0,36500.902643
166016,20250430,52683.207688,49968.383059,5767.827619,3267.078611,8616.138353
168204,20250430,10310.939596,7375.850211,8546.202152,2401.0,24578.546427
530028,20250430,16456.946451,7216.660255,7639.857244,4321.773037,6521.584453
000086,20250501,2335.804355,3952.904957,4181.900635,3264.252906,3089.05919
000192,20250501,2328.080211,1503.303901,3038.196499,2536.633844,2826.975043
000385,20250501,1873.779661,1751.977401,2517.560335,2424.312067,2507.670367
000402,20250501,1790.101229,1353.543138,2827.681469,2514.028204,2639.77208
000965,20250501,1749.809432,1565.086925,3973.504885,2401.0,2923.049016
001016,20250501,1618.325413,3312.120009,6906.586772,2401.0,4062.514595
001316,20250501,2794.227672,2638.06845,5099.548364,3071.398533,4120.441549
001338,20250501,2152.715046,3325.303659,4403.718485,2972.498855,3826.56822
001407,20250501,1669.687403,1362.039069,2986.627381,2401.0,3115.903389
001480,20250501,1515.682495,1727.54566,5252.136439,2401.0,5831.405984
050027,20250501,8842.186398,2093.854925,7711.206297,4094.303777,5067.759182
100050,20250501,1409.735632,1464.211968,7007.605729,3551.768399,4147.285748
160717,20250501,1394.679711,1490.886455,3418.253834,2401.0,3223.986609
161024,20250501,1475.810052,1722.828463,6350.629295,2401.0,6252.436043
